obs_date,mars_equities_portfolio,mars_bonds_portfolio,mars_commodities_portfolio,mars_inflation_portfolio
3/31/1964,-0.00140375,-0.000134946,-0.012649431,0.005650813
4/30/1964,-0.001856553,-0.002364138,-0.005610406,-0.000906236
5/31/1964,0.005690465,0.002259769,8.09E-05,0.002910514
6/30/1964,0.022888347,0.002170565,-0.005050234,0.004037558
7/31/1964,-0.006997244,0.000519809,0.033812468,0.002279902
8/31/1964,0.003072655,0.002768967,0.023911187,0.00308422
9/30/1964,-0.006082346,-0.000592026,0.010345134,0.005251369
10/31/1964,0.001191445,-0.000440585,0.029974885,0.001129973
11/30/1964,0.002247548,0.000185229,-0.01851428,0.001129384
12/31/1964,0.005463653,0.010618508,0.026603714,0.00383732
1/31/1965,-0.007769436,0.000531913,-0.009724277,0.000709375
2/28/1965,-0.033701263,0.006319464,0.003841907,-0.001747706
3/31/1965,0.020471058,-0.002463813,-0.003279718,0.005127528
4/30/1965,-0.014067989,-0.001756251,-0.012776423,-0.000147878
5/31/1965,-0.035109906,0.007400411,0.010440591,-0.004156273
6/30/1965,0.009786244,0.005680043,-0.004050576,0.004636593
7/31/1965,0.03406408,0.002136882,-0.000108487,0.003128731
8/31/1965,0.008090016,-0.001565836,0.000143183,0.006178759
9/30/1965,0.01180049,-0.00657605,0.012430591,0.004268239
10/31/1965,-0.005049848,-0.004622503,0.01855878,0.005610908
11/30/1965,0.008978328,-0.008429807,0.015382946,0.005620717
12/31/1965,0.01747621,-0.000293642,0.02774749,0.00393635
1/31/1966,-0.01098738,-0.015695065,-0.013746271,0.006298644
2/28/1966,-0.024987655,0.015090888,-0.023525906,-0.005773115
3/31/1966,0.007343191,-0.008197849,0.022973898,0.003279973
4/30/1966,-0.039776154,-0.000375036,0.003506938,-0.002260526
5/31/1966,-0.009498864,-0.005300712,0.046680559,0.004738402
6/30/1966,-0.010670222,-0.00135014,0.015096726,0.005476325
7/31/1966,-0.048144956,-0.014921753,-0.015654835,0.001111622
8/31/1966,-0.005834254,0.017462549,-0.033528767,-0.009932101
9/30/1966,0.011352178,0.012688323,-0.033367417,0.000901018
10/31/1966,-0.005293803,-0.006862243,0.018687599,0.001819232
11/30/1966,0.011599108,0.02704905,-0.019408021,-0.003038916
12/31/1966,0.030730393,0.008909056,-0.003349562,0.003398373
1/31/1967,0.006713581,-0.009666985,0.015994436,0.009416357
2/28/1967,0.006875231,0.012948482,0.009438141,0.003723726
3/31/1967,0.026808615,-0.011890044,0.004189546,0.009073011
4/30/1967,-0.021774665,-0.001219144,0.051629583,0.010160089
5/31/1967,0.012441911,-0.019871563,-0.055882006,-0.00240768
6/30/1967,0.029344083,0.005313621,-0.016918192,0.001792608
7/31/1967,0.004219182,-0.00483089,-0.023769598,0.004403853
8/31/1967,0.036697877,-0.002044967,0.012615033,0.002401892
9/30/1967,-0.00718246,-0.013985301,0.012635137,0.008319293
10/31/1967,0.000120904,-0.004234416,-0.007001251,0.001900881
